03:00:00,0.000000E+00,1.275584E+05,0.000000E+00,2.086071E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000028E+01,4.499554E+01,1.999680E+01,4.571008E+01,0.000000E+00,1.222813E+05,0.000000E+00,1.999475E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999852E+01,4.550898E+01,1.999758E+01,4.562704E+01,0.000000E+00,8.359780E+04,0.000000E+00,1.367064E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999636E+01,4.568053E+01,1.999719E+01,4.578402E+01,9.107594E+02,9.968149E+02,2.790379E-02,1.629507E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799454E+01,3.368513E+01,1.999924E+01,4.693965E+01,1.071869E+03,0.000000E+00,3.501990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998809E+01,3.205666E+01,2.211458E+01,5.861160E+01,6.962445E+02,1.063759E+01,2.275102E-02,1.043372E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999175E+01,3.172084E+01,2.288309E+01,5.654450E+01,6.853316E+02,1.063372E+01,2.239441E-02,1.042996E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999175E+01,3.158088E+01,2.295091E+01,5.633919E+01,6.885847E+02,1.049343E+01,2.250071E-02,1.029234E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999175E+01,3.162290E+01,2.293697E+01,5.639484E+01,7.486093E+02,8.675274E+00,2.446205E-02,8.508811E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999164E+01,3.235434E+01,2.276816E+01,5.707558E+01,1.075255E+03,0.000000E+00,3.513054E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998809E+01,3.208417E+01,2.209281E+01,5.874154E+01,2.042983E+03,5.402384E+01,6.675819E-02,5.299381E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999200E+01,3.357008E+01,2.323733E+01,5.492299E+01,5.370178E+03,2.191306E+02,1.754872E-01,2.149564E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999327E+01,3.201305E+01,2.357908E+01,5.376870E+01,6.290836E+02,6.503689E+01,2.055708E-02,6.381156E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,2.838646E+01,2.399636E+01,4.837465E+01
04:00:00,0.000000E+00,1.529269E+05,0.000000E+00,2.500926E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000028E+01,4.499936E+01,1.999682E+01,4.566916E+01,0.000000E+00,1.421552E+05,0.000000E+00,2.324446E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999847E+01,4.549000E+01,1.999749E+01,4.560283E+01,0.000000E+00,1.041641E+05,0.000000E+00,1.703373E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999754E+01,4.565360E+01,1.999715E+01,4.575747E+01,9.106779E+02,9.598276E+02,2.790154E-02,1.569037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799333E+01,3.367486E+01,1.999914E+01,4.682947E+01,1.071704E+03,0.000000E+00,3.501496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998629E+01,3.205334E+01,2.196517E+01,5.774593E+01,6.960694E+02,0.000000E+00,2.274553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999038E+01,3.171590E+01,2.277171E+01,5.580755E+01,6.851584E+02,0.000000E+00,2.238897E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999038E+01,3.157591E+01,2.284797E+01,5.556811E+01,6.884112E+02,0.000000E+00,2.249527E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999038E+01,3.161796E+01,2.283288E+01,5.562453E+01,7.484361E+02,0.000000E+00,2.445664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999028E+01,3.234989E+01,2.265162E+01,5.630933E+01,1.075090E+03,0.000000E+00,3.512560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998630E+01,3.208087E+01,2.194489E+01,5.784595E+01,2.043125E+03,0.000000E+00,6.676355E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999058E+01,3.356392E+01,2.313008E+01,5.444985E+01,5.343392E+03,5.504494E+00,1.746139E-01,5.398486E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999194E+01,3.194110E+01,2.353573E+01,5.323856E+01,5.811089E+02,6.294816E+01,1.898972E-02,6.176079E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999429E+01,2.705678E+01,2.399779E+01,4.547735E+01
05:00:00,0.000000E+00,1.804147E+05,0.000000E+00,2.950449E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000030E+01,4.500151E+01,1.999667E+01,4.564506E+01,0.000000E+00,1.643106E+05,0.000000E+00,2.686735E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999833E+01,4.547530E+01,1.999730E+01,4.558548E+01,0.000000E+00,1.257799E+05,0.000000E+00,2.056859E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999770E+01,4.563858E+01,1.999691E+01,4.574122E+01,9.097359E+02,9.270946E+02,2.787288E-02,1.515524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799207E+01,3.365523E+01,1.999903E+01,4.673155E+01,1.071439E+03,0.000000E+00,3.500661E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998455E+01,3.204944E+01,2.184398E+01,5.694583E+01,6.957987E+02,0.000000E+00,2.273684E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998905E+01,3.170974E+01,2.268017E+01,5.507504E+01,6.848899E+02,0.000000E+00,2.238036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998904E+01,3.156968E+01,2.276308E+01,5.481138E+01,6.881424E+02,0.000000E+00,2.248665E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998904E+01,3.161176E+01,2.274710E+01,5.486861E+01,7.481648E+02,0.000000E+00,2.444794E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998895E+01,3.234434E+01,2.255608E+01,5.555934E+01,1.074825E+03,0.000000E+00,3.511725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998456E+01,3.207699E+01,2.182465E+01,5.702979E+01,2.042280E+03,0.000000E+00,6.673647E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998917E+01,3.355392E+01,2.303986E+01,5.390497E+01,5.310756E+03,0.000000E+00,1.735490E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999057E+01,3.188216E+01,2.349516E+01,5.265970E+01,5.271123E+02,9.382546E+01,1.722560E-02,9.204892E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999332E+01,2.598035E+01,2.399757E+01,4.323780E+01
06:00:00,0.000000E+00,2.098217E+05,0.000000E+00,3.431374E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000032E+01,4.500321E+01,1.999650E+01,4.563084E+01,0.000000E+00,1.885148E+05,0.000000E+00,3.082540E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999820E+01,4.546392E+01,1.999711E+01,4.557043E+01,0.000000E+00,1.482909E+05,0.000000E+00,2.424999E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999763E+01,4.562833E+01,1.999667E+01,4.572875E+01,9.079939E+02,9.014417E+02,2.781966E-02,1.473587E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799075E+01,3.363335E+01,1.999897E+01,4.667734E+01,1.071036E+03,0.000000E+00,3.499370E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998297E+01,3.204708E+01,2.178146E+01,5.580824E+01,6.954128E+02,0.000000E+00,2.272435E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998781E+01,3.170506E+01,2.261184E+01,5.399870E+01,6.845060E+02,0.000000E+00,2.236793E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998778E+01,3.156488E+01,2.270072E+01,5.371578E+01,6.877583E+02,0.000000E+00,2.247421E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998779E+01,3.160700E+01,2.268501E+01,5.376959E+01,7.477764E+02,0.000000E+00,2.443538E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998772E+01,3.234022E+01,2.250346E+01,5.439793E+01,1.074423E+03,0.000000E+00,3.510434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998298E+01,3.207466E+01,2.187023E+01,5.551427E+01,2.040481E+03,0.000000E+00,6.667805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998783E+01,3.354429E+01,2.297628E+01,5.298548E+01,5.273474E+03,0.000000E+00,1.723320E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998919E+01,3.183894E+01,2.346942E+01,5.174716E+01,4.686570E+02,1.300204E+02,1.531582E-02,1.275515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999228E+01,2.517793E+01,2.399795E+01,4.123756E+01
07:00:00,0.000000E+00,2.235133E+05,0.000000E+00,3.655244E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000034E+01,4.500494E+01,1.999676E+01,4.565404E+01,0.000000E+00,1.970483E+05,0.000000E+00,3.222069E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999806E+01,4.545202E+01,1.999737E+01,4.556497E+01,0.000000E+00,1.540712E+05,0.000000E+00,2.519491E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999750E+01,4.561836E+01,1.999707E+01,4.572823E+01,9.056738E+02,8.893201E+02,2.774859E-02,1.453762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798977E+01,3.359996E+01,1.999920E+01,4.693487E+01,1.070587E+03,0.000000E+00,3.497905E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998179E+01,3.204487E+01,2.262604E+01,5.546278E+01,6.949799E+02,0.000000E+00,2.271021E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998689E+01,3.170006E+01,2.326604E+01,5.408637E+01,6.840745E+02,0.000000E+00,2.235384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998686E+01,3.155968E+01,2.334968E+01,5.384029E+01,6.873265E+02,0.000000E+00,2.246011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998687E+01,3.160185E+01,2.334023E+01,5.386897E+01,7.473405E+02,0.000000E+00,2.442114E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998681E+01,3.233585E+01,2.325613E+01,5.412374E+01,1.073974E+03,0.000000E+00,3.508969E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998180E+01,3.207247E+01,2.317903E+01,5.371095E+01,2.038018E+03,6.172799E+00,6.659762E-02,6.082273E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998682E+01,3.353168E+01,2.367056E+01,5.281173E+01,5.232628E+03,1.191048E+02,1.709975E-01,1.169985E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998814E+01,3.179398E+01,2.388585E+01,5.139719E+01,4.066727E+02,1.969013E+02,1.329067E-02,1.931546E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,2.431369E+01,2.399770E+01,4.181537E+01
08:00:00,0.000000E+00,2.318885E+05,0.000000E+00,3.792174E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000035E+01,4.500645E+01,1.999676E+01,4.567221E+01,0.000000E+00,2.040331E+05,0.000000E+00,3.336279E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999799E+01,4.544171E+01,1.999741E+01,4.556353E+01,0.000000E+00,1.583552E+05,0.000000E+00,2.589523E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999743E+01,4.560992E+01,1.999713E+01,4.573022E+01,9.030280E+02,8.982154E+02,2.766695E-02,1.468308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798971E+01,3.356804E+01,1.999900E+01,4.713328E+01,1.069999E+03,0.000000E+00,3.495879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998170E+01,3.204384E+01,2.323086E+01,5.725036E+01,6.944733E+02,0.000000E+00,2.269315E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998684E+01,3.169732E+01,2.371310E+01,5.644112E+01,6.835687E+02,0.000000E+00,2.233681E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998681E+01,3.155677E+01,2.378501E+01,5.624724E+01,6.868205E+02,0.000000E+00,2.244307E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998682E+01,3.159897E+01,2.378354E+01,5.624702E+01,7.468262E+02,5.817691E-01,2.440379E-02,5.759224E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998675E+01,3.233346E+01,2.377885E+01,5.616564E+01,1.073385E+03,1.327218E+01,3.506944E-02,1.318610E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998171E+01,3.207146E+01,2.383059E+01,5.405307E+01,2.034986E+03,3.363443E+01,6.649695E-02,3.313476E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998675E+01,3.352154E+01,2.395602E+01,5.433999E+01,5.201672E+03,3.315178E+02,1.699819E-01,3.254363E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998807E+01,3.176239E+01,2.399382E+01,5.184170E+01,3.608015E+02,2.685519E+02,1.179147E-02,2.634358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,2.365951E+01,2.399611E+01,4.286879E+01
09:00:00,0.000000E+00,2.375604E+05,0.000000E+00,3.884957E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000036E+01,4.500728E+01,1.999655E+01,4.566912E+01,0.000000E+00,2.098462E+05,0.000000E+00,3.431358E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999795E+01,4.543595E+01,1.999729E+01,4.555607E+01,0.000000E+00,1.612422E+05,0.000000E+00,2.636748E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999740E+01,4.560503E+01,1.999697E+01,4.572546E+01,9.005508E+02,9.273262E+02,2.759036E-02,1.515919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798971E+01,3.354795E+01,1.999874E+01,4.718097E+01,1.069460E+03,6.533292E+00,3.493994E-02,6.413582E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998169E+01,3.204379E+01,2.380873E+01,5.987414E+01,6.940315E+02,1.188719E+01,2.267809E-02,1.170938E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998684E+01,3.169673E+01,2.394986E+01,5.969604E+01,6.831252E+02,1.322718E+01,2.232170E-02,1.300631E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998681E+01,3.155609E+01,2.397206E+01,5.944669E+01,6.863769E+02,1.369648E+01,2.242796E-02,1.346691E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998682E+01,3.159831E+01,2.397287E+01,5.936957E+01,7.463767E+02,1.896780E+01,2.438844E-02,1.863994E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998675E+01,3.233298E+01,2.398139E+01,5.842122E+01,1.072847E+03,5.149945E+01,3.505060E-02,5.069768E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998171E+01,3.207141E+01,2.399380E+01,5.239106E+01,2.032055E+03,9.223645E+01,6.639924E-02,9.062750E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998675E+01,3.351596E+01,2.399591E+01,5.521032E+01,5.183066E+03,6.290632E+02,1.693689E-01,6.173709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998807E+01,3.174607E+01,2.399517E+01,5.124243E+01,3.429059E+02,3.374505E+02,1.120637E-02,3.310433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999106E+01,2.329240E+01,2.399457E+01,4.306588E+01
