10:00:00,0.000000E+00,2.431884E+05,0.000000E+00,3.977037E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000038E+01,4.500834E+01,1.999644E+01,4.565610E+01,0.000000E+00,2.152404E+05,0.000000E+00,3.519587E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999784E+01,4.542868E+01,1.999723E+01,4.554654E+01,0.000000E+00,1.637940E+05,0.000000E+00,2.678495E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999723E+01,4.559948E+01,1.999689E+01,4.571768E+01,8.986635E+02,9.735744E+02,2.753163E-02,1.591544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798700E+01,3.353653E+01,1.999870E+01,4.704295E+01,1.069163E+03,3.434251E+01,3.492888E-02,3.370132E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997926E+01,3.204535E+01,2.399411E+01,5.704065E+01,6.937843E+02,3.682605E+01,2.266931E-02,3.617777E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998479E+01,3.169749E+01,2.399525E+01,5.712974E+01,6.828741E+02,3.837248E+01,2.231279E-02,3.767708E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998473E+01,3.155681E+01,2.399532E+01,5.673326E+01,6.861260E+02,3.958629E+01,2.241906E-02,3.886840E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998475E+01,3.159903E+01,2.399522E+01,5.650515E+01,7.461254E+02,5.312062E+01,2.437948E-02,5.215149E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998474E+01,3.233397E+01,2.399435E+01,5.423472E+01,1.072550E+03,1.033774E+02,3.503955E-02,1.016077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997928E+01,3.207297E+01,2.399315E+01,4.808968E+01,2.029820E+03,1.730305E+02,6.632394E-02,1.699009E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.351410E+01,2.399480E+01,5.260209E+01,5.170799E+03,9.907869E+02,1.689620E-01,9.722964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998552E+01,3.173775E+01,2.399453E+01,4.918589E+01,3.311198E+02,4.086711E+02,1.082087E-02,4.009391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998912E+01,2.306430E+01,2.399412E+01,4.248288E+01
11:00:00,0.000000E+00,2.485391E+05,0.000000E+00,4.064561E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000039E+01,4.500933E+01,1.999649E+01,4.564351E+01,0.000000E+00,2.201815E+05,0.000000E+00,3.600383E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999775E+01,4.542184E+01,1.999731E+01,4.553719E+01,0.000000E+00,1.660662E+05,0.000000E+00,2.715644E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999710E+01,4.559407E+01,1.999701E+01,4.570969E+01,8.971675E+02,1.034170E+03,2.748503E-02,1.690611E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798676E+01,3.351993E+01,1.999882E+01,4.690219E+01,1.068980E+03,7.889659E+01,3.492182E-02,7.742275E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997890E+01,3.204401E+01,2.399345E+01,5.106830E+01,6.936292E+02,7.123491E+01,2.266367E-02,6.993975E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998456E+01,3.169547E+01,2.399459E+01,5.222838E+01,6.827146E+02,7.207839E+01,2.230702E-02,7.074884E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998450E+01,3.155470E+01,2.399474E+01,5.205118E+01,6.859668E+02,7.425280E+01,2.241329E-02,7.288297E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998452E+01,3.159694E+01,2.399465E+01,5.175435E+01,7.459688E+02,9.898292E+01,2.437376E-02,9.715506E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998451E+01,3.233216E+01,2.399382E+01,4.893456E+01,1.072368E+03,1.643751E+02,3.503250E-02,1.614664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997892E+01,3.207164E+01,2.399329E+01,4.539398E+01,2.028069E+03,2.714851E+02,6.626488E-02,2.665036E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998418E+01,3.350842E+01,2.399470E+01,4.957993E+01,5.161513E+03,1.401996E+03,1.686536E-01,1.375769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998525E+01,3.172427E+01,2.399475E+01,4.732069E+01,3.219755E+02,4.841150E+02,1.052178E-02,4.749754E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998899E+01,2.280886E+01,2.399449E+01,4.190367E+01
12:00:00,0.000000E+00,2.535491E+05,0.000000E+00,4.146481E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000040E+01,4.501018E+01,1.999661E+01,4.563419E+01,0.000000E+00,2.246711E+05,0.000000E+00,3.673766E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999769E+01,4.541596E+01,1.999742E+01,4.552990E+01,0.000000E+00,1.680956E+05,0.000000E+00,2.748795E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999701E+01,4.558936E+01,1.999715E+01,4.570351E+01,8.960163E+02,1.103457E+03,2.744919E-02,1.803881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798674E+01,3.350690E+01,1.999891E+01,4.681032E+01,1.068887E+03,1.329914E+02,3.491797E-02,1.305045E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997885E+01,3.204380E+01,2.399386E+01,4.684933E+01,6.935446E+02,1.116519E+02,2.266050E-02,1.095948E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998454E+01,3.169467E+01,2.399510E+01,4.840878E+01,6.826263E+02,1.112657E+02,2.230373E-02,1.091970E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.155383E+01,2.399523E+01,4.852687E+01,6.858787E+02,1.145798E+02,2.241000E-02,1.124496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998450E+01,3.159608E+01,2.399515E+01,4.825318E+01,7.458838E+02,1.515427E+02,2.437055E-02,1.487280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233147E+01,2.399435E+01,4.577057E+01,1.072275E+03,2.274861E+02,3.502866E-02,2.233954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997887E+01,3.207144E+01,2.399387E+01,4.443768E+01,2.026734E+03,3.819974E+02,6.621992E-02,3.749326E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998414E+01,3.350416E+01,2.399512E+01,4.738905E+01,5.154247E+03,1.844381E+03,1.684125E-01,1.809812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998522E+01,3.171312E+01,2.399514E+01,4.602270E+01,3.144663E+02,5.609311E+02,1.027620E-02,5.503557E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998893E+01,2.258969E+01,2.399492E+01,4.154734E+01
13:00:00,0.000000E+00,2.581220E+05,0.000000E+00,4.221273E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000041E+01,4.501093E+01,1.999668E+01,4.562670E+01,0.000000E+00,2.287168E+05,0.000000E+00,3.739907E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999765E+01,4.541088E+01,1.999748E+01,4.552374E+01,0.000000E+00,1.699016E+05,0.000000E+00,2.778315E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999695E+01,4.558523E+01,1.999722E+01,4.569835E+01,8.950379E+02,1.172725E+03,2.741879E-02,1.917127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798673E+01,3.349675E+01,1.999893E+01,4.674748E+01,1.068791E+03,1.945378E+02,3.491428E-02,1.908975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997884E+01,3.204404E+01,2.399398E+01,4.500407E+01,6.934626E+02,1.561109E+02,2.265752E-02,1.532148E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998453E+01,3.169465E+01,2.399535E+01,4.644632E+01,6.825416E+02,1.541174E+02,2.230066E-02,1.512395E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.155376E+01,2.399546E+01,4.668966E+01,6.857941E+02,1.586587E+02,2.240694E-02,1.556964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998449E+01,3.159602E+01,2.399538E+01,4.644843E+01,7.458014E+02,2.081591E+02,2.436754E-02,2.042800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233148E+01,2.399459E+01,4.438853E+01,1.072179E+03,2.922669E+02,3.502497E-02,2.869618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997886E+01,3.207168E+01,2.399404E+01,4.410758E+01,2.025586E+03,4.982044E+02,6.618141E-02,4.889216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998413E+01,3.350098E+01,2.399523E+01,4.604950E+01,5.148017E+03,2.189246E+03,1.682062E-01,2.148030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998521E+01,3.170419E+01,2.399527E+01,4.526508E+01,3.080952E+02,6.101293E+02,1.006786E-02,5.986439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998887E+01,2.239996E+01,2.399507E+01,4.133491E+01
14:00:00,0.000000E+00,2.621343E+05,0.000000E+00,4.286893E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000042E+01,4.501157E+01,1.999672E+01,4.562077E+01,0.000000E+00,2.323347E+05,0.000000E+00,3.799054E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999762E+01,4.540648E+01,1.999751E+01,4.551850E+01,0.000000E+00,1.715026E+05,0.000000E+00,2.804486E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999691E+01,4.558161E+01,1.999725E+01,4.569392E+01,8.941757E+02,1.231220E+03,2.739194E-02,2.012753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798672E+01,3.348830E+01,1.999894E+01,4.670520E+01,1.068690E+03,2.649552E+02,3.491041E-02,2.599964E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997884E+01,3.204400E+01,2.399381E+01,4.401724E+01,6.933783E+02,2.029079E+02,2.265448E-02,1.991286E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998453E+01,3.169456E+01,2.399532E+01,4.558672E+01,6.824554E+02,1.988120E+02,2.229756E-02,1.950899E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.155365E+01,2.399547E+01,4.588471E+01,6.857079E+02,2.045605E+02,2.240384E-02,2.007317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998449E+01,3.159590E+01,2.399538E+01,4.566825E+01,7.457166E+02,2.652000E+02,2.436446E-02,2.602429E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233140E+01,2.399468E+01,4.389799E+01,1.072078E+03,3.443736E+02,3.502110E-02,3.379289E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997886E+01,3.207164E+01,2.399406E+01,4.396921E+01,2.024566E+03,6.122839E+02,6.614712E-02,6.007437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998413E+01,3.349813E+01,2.399500E+01,4.502302E+01,5.142541E+03,2.453873E+03,1.680246E-01,2.407631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998521E+01,3.169667E+01,2.399530E+01,4.486088E+01,3.026154E+02,6.485220E+02,9.888668E-03,6.363208E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998881E+01,2.223606E+01,2.399511E+01,4.120798E+01
15:00:00,0.000000E+00,2.655288E+05,0.000000E+00,4.342383E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000042E+01,4.501212E+01,1.999674E+01,4.561662E+01,0.000000E+00,2.355427E+05,0.000000E+00,3.851485E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999760E+01,4.540268E+01,1.999753E+01,4.551417E+01,0.000000E+00,1.729108E+05,0.000000E+00,2.827490E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999688E+01,4.557843E+01,1.999727E+01,4.569031E+01,8.935795E+02,1.275545E+03,2.737325E-02,2.085203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798671E+01,3.348084E+01,1.999895E+01,4.668346E+01,1.068695E+03,3.340372E+02,3.491003E-02,3.277828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997884E+01,3.204372E+01,2.399375E+01,4.334350E+01,6.933746E+02,2.379573E+02,2.265407E-02,2.334700E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998453E+01,3.169420E+01,2.399535E+01,4.524027E+01,6.824501E+02,2.298244E+02,2.229709E-02,2.254872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.155328E+01,2.399556E+01,4.560427E+01,6.857026E+02,2.361786E+02,2.240337E-02,2.317235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998449E+01,3.159554E+01,2.399548E+01,4.540997E+01,7.457128E+02,3.019397E+02,2.436403E-02,2.962670E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233107E+01,2.399484E+01,4.387571E+01,1.072083E+03,3.683437E+02,3.502072E-02,3.614481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997886E+01,3.207136E+01,2.399415E+01,4.405905E+01,2.023870E+03,7.098250E+02,6.612343E-02,6.964555E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998413E+01,3.349539E+01,2.399479E+01,4.410187E+01,5.138438E+03,2.633422E+03,1.678879E-01,2.583786E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998521E+01,3.169002E+01,2.399535E+01,4.467653E+01,2.979407E+02,6.748516E+02,9.735781E-03,6.621488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998874E+01,2.209406E+01,2.399515E+01,4.116035E+01
16:00:00,0.000000E+00,2.682821E+05,0.000000E+00,4.387384E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000042E+01,4.501260E+01,1.999666E+01,4.561480E+01,0.000000E+00,2.383578E+05,0.000000E+00,3.897491E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999759E+01,4.539938E+01,1.999747E+01,4.551118E+01,0.000000E+00,1.741319E+05,0.000000E+00,2.847435E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999686E+01,4.557563E+01,1.999717E+01,4.568808E+01,8.929820E+02,1.304875E+03,2.735491E-02,2.133142E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798671E+01,3.347406E+01,1.999886E+01,4.668466E+01,1.068676E+03,3.809212E+02,3.490931E-02,3.737932E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997884E+01,3.204341E+01,2.399335E+01,4.312744E+01,6.933505E+02,2.574016E+02,2.265325E-02,2.525481E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998453E+01,3.169375E+01,2.399511E+01,4.527653E+01,6.824248E+02,2.458194E+02,2.229624E-02,2.411800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.155282E+01,2.399542E+01,4.571650E+01,6.856774E+02,2.522422E+02,2.240252E-02,2.474836E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998449E+01,3.159508E+01,2.399535E+01,4.554281E+01,7.456890E+02,3.173194E+02,2.436321E-02,3.113566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233065E+01,2.399463E+01,4.418431E+01,1.072064E+03,3.712049E+02,3.502001E-02,3.642515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997886E+01,3.207104E+01,2.399396E+01,4.445552E+01,2.023187E+03,7.899603E+02,6.610097E-02,7.750984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998413E+01,3.349283E+01,2.399380E+01,4.362781E+01,5.134582E+03,2.732325E+03,1.677616E-01,2.680810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998521E+01,3.168403E+01,2.399498E+01,4.470276E+01,2.938557E+02,6.879424E+02,9.602270E-03,6.749867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998866E+01,2.197004E+01,2.399478E+01,4.120924E+01
17:00:00,0.000000E+00,2.529027E+05,0.000000E+00,4.135863E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000042E+01,4.501302E+01,1.999657E+01,4.582206E+01,0.000000E+00,2.232891E+05,0.000000E+00,3.651085E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999758E+01,4.539651E+01,1.999739E+01,4.570877E+01,0.000000E+00,1.576598E+05,0.000000E+00,2.578068E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999685E+01,4.557318E+01,1.999715E+01,4.619343E+01,8.924558E+02,1.319479E+03,2.733878E-02,2.157017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798670E+01,3.346788E+01,1.999879E+01,4.670499E+01,1.068651E+03,4.059930E+02,3.490849E-02,3.983974E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997884E+01,3.204314E+01,2.399332E+01,4.327836E+01,6.933241E+02,2.631541E+02,2.265238E-02,2.581902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998453E+01,3.169331E+01,2.399515E+01,4.569112E+01,6.823979E+02,2.486799E+02,2.229535E-02,2.439839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998447E+01,3.155238E+01,2.399551E+01,4.625606E+01,6.856505E+02,2.546403E+02,2.240164E-02,2.498337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998449E+01,3.159464E+01,2.399546E+01,4.611446E+01,7.456624E+02,3.136075E+02,2.436234E-02,3.077096E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998448E+01,3.233025E+01,2.399492E+01,4.495822E+01,1.072039E+03,3.572887E+02,3.501918E-02,3.505931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.997886E+01,3.207078E+01,2.399375E+01,4.528328E+01,2.022565E+03,8.505260E+02,6.608064E-02,8.345442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998413E+01,3.349049E+01,2.399346E+01,4.341783E+01,5.131188E+03,2.755639E+03,1.676506E-01,2.703681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998521E+01,3.167866E+01,2.399485E+01,4.495157E+01,2.902982E+02,6.895652E+02,9.486000E-03,6.765791E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998857E+01,2.186097E+01,2.399448E+01,4.136354E+01
