18:00:00,0.000000E+00,2.281922E+05,0.000000E+00,3.731709E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000023E+01,4.489320E+01,1.999745E+01,4.624211E+01,0.000000E+00,2.039153E+05,0.000000E+00,3.334261E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999862E+01,4.584355E+01,1.999803E+01,4.593416E+01,0.000000E+00,1.377577E+05,0.000000E+00,2.252603E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999877E+01,4.749457E+01,1.999804E+01,4.692008E+01,8.926735E+02,1.320116E+03,2.734637E-02,2.158042E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799317E+01,3.345962E+01,1.999919E+01,4.675132E+01,1.069022E+03,4.117315E+02,3.492206E-02,4.040176E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998640E+01,3.203953E+01,2.399571E+01,4.400246E+01,6.936013E+02,2.573292E+02,2.266218E-02,2.524686E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999046E+01,3.169198E+01,2.399703E+01,4.659378E+01,6.826743E+02,2.405126E+02,2.230513E-02,2.359645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999046E+01,3.155112E+01,2.399724E+01,4.730429E+01,6.859269E+02,2.455734E+02,2.241141E-02,2.409313E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999046E+01,3.159336E+01,2.399723E+01,4.720539E+01,7.459414E+02,2.958166E+02,2.437225E-02,2.902434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999036E+01,3.232820E+01,2.399707E+01,4.625297E+01,1.072410E+03,3.304743E+02,3.503276E-02,3.242712E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998640E+01,3.206715E+01,2.399658E+01,4.676085E+01,2.022881E+03,8.865685E+02,6.609335E-02,8.698934E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999060E+01,3.348372E+01,2.399608E+01,4.365691E+01,5.145781E+03,2.697700E+03,1.681336E-01,2.646770E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999176E+01,3.171882E+01,2.399686E+01,4.558366E+01,3.129044E+02,6.574827E+02,1.022493E-02,6.450867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999181E+01,2.290645E+01,2.399669E+01,4.235302E+01
19:00:00,0.000000E+00,1.997917E+05,0.000000E+00,3.267211E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000021E+01,4.482103E+01,1.999776E+01,4.650212E+01,0.000000E+00,1.816284E+05,0.000000E+00,2.969800E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999877E+01,4.600583E+01,1.999832E+01,4.605951E+01,0.000000E+00,1.160755E+05,0.000000E+00,1.898033E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999883E+01,4.869323E+01,1.999831E+01,4.734199E+01,8.934604E+02,1.305313E+03,2.737159E-02,2.133821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799451E+01,3.347998E+01,1.999933E+01,4.682053E+01,1.069460E+03,3.921578E+02,3.493816E-02,3.847984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998807E+01,3.204621E+01,2.399697E+01,4.554046E+01,6.939552E+02,2.396918E+02,2.267466E-02,2.351574E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999174E+01,3.170217E+01,2.399786E+01,4.788550E+01,6.830297E+02,2.215709E+02,2.231764E-02,2.173746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999174E+01,3.156159E+01,2.399801E+01,4.867643E+01,6.862824E+02,2.254560E+02,2.242393E-02,2.211875E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999174E+01,3.160376E+01,2.399801E+01,4.861282E+01,7.462976E+02,2.648005E+02,2.438486E-02,2.598020E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999163E+01,3.233733E+01,2.399797E+01,4.784795E+01,1.072847E+03,2.888896E+02,3.504886E-02,2.834572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998807E+01,3.207380E+01,2.399794E+01,4.886147E+01,2.023763E+03,8.804173E+02,6.612503E-02,8.638352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999199E+01,3.349382E+01,2.399724E+01,4.457642E+01,5.173415E+03,2.556663E+03,1.690442E-01,2.508319E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999313E+01,3.183438E+01,2.399764E+01,4.651539E+01,3.584520E+02,6.008651E+02,1.171364E-02,5.895216E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999238E+01,2.552741E+01,2.399756E+01,4.389149E+01
20:00:00,0.000000E+00,1.692775E+05,0.000000E+00,2.768169E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000022E+01,4.476055E+01,1.999748E+01,4.667204E+01,0.000000E+00,1.571440E+05,0.000000E+00,2.569422E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999872E+01,4.616213E+01,1.999814E+01,4.616771E+01,0.000000E+00,9.330235E+04,0.000000E+00,1.525633E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999887E+01,4.985692E+01,1.999803E+01,4.765609E+01,8.948822E+02,1.278492E+03,2.741618E-02,2.089962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799394E+01,3.350509E+01,1.999922E+01,4.689076E+01,1.069903E+03,3.434918E+02,3.495428E-02,3.370352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998721E+01,3.205056E+01,2.399772E+01,4.814446E+01,6.943388E+02,2.127347E+02,2.268801E-02,2.087038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999108E+01,3.170879E+01,2.399798E+01,4.950713E+01,6.834167E+02,1.951380E+02,2.233111E-02,1.914362E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999108E+01,3.156845E+01,2.399807E+01,5.026333E+01,6.866694E+02,1.977439E+02,2.243740E-02,1.939937E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999108E+01,3.161058E+01,2.399809E+01,5.023378E+01,7.466829E+02,2.250290E+02,2.439833E-02,2.207724E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999098E+01,3.234343E+01,2.399816E+01,4.977049E+01,1.073291E+03,2.351075E+02,3.506497E-02,2.306783E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998721E+01,3.207812E+01,2.399857E+01,5.161368E+01,2.025281E+03,8.212168E+02,6.617730E-02,8.057306E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999131E+01,3.350605E+01,2.399741E+01,4.610352E+01,5.208318E+03,2.355417E+03,1.701916E-01,2.310812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999247E+01,3.191974E+01,2.399746E+01,4.756372E+01,4.133178E+02,5.293919E+02,1.350679E-02,5.193849E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999156E+01,2.726216E+01,2.399747E+01,4.543939E+01
21:00:00,0.000000E+00,1.369865E+05,0.000000E+00,2.240085E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000024E+01,4.469879E+01,1.999718E+01,4.684043E+01,0.000000E+00,1.307323E+05,0.000000E+00,2.137544E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999854E+01,4.631846E+01,1.999792E+01,4.628247E+01,0.000000E+00,6.966568E+04,0.000000E+00,1.139121E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999881E+01,5.108272E+01,1.999774E+01,4.795125E+01,8.968541E+02,1.244158E+03,2.747740E-02,2.033826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799233E+01,3.353114E+01,1.999911E+01,4.695462E+01,1.070308E+03,2.753781E+02,3.496872E-02,2.701927E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998504E+01,3.205422E+01,2.399881E+01,5.177413E+01,6.947158E+02,1.805177E+02,2.270095E-02,1.770909E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998941E+01,3.171355E+01,2.399813E+01,5.138486E+01,6.837979E+02,1.650881E+02,2.234417E-02,1.619505E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998940E+01,3.157336E+01,2.399815E+01,5.200231E+01,6.870505E+02,1.664967E+02,2.245046E-02,1.633330E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998940E+01,3.161546E+01,2.399817E+01,5.200578E+01,7.470610E+02,1.827082E+02,2.441134E-02,1.792438E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998931E+01,3.234799E+01,2.399833E+01,5.191710E+01,1.073695E+03,1.769145E+02,3.507940E-02,1.735747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998505E+01,3.208177E+01,2.399925E+01,5.489534E+01,2.027363E+03,7.305497E+02,6.624729E-02,7.167532E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998953E+01,3.351877E+01,2.399739E+01,4.782213E+01,5.247557E+03,2.120705E+03,1.714790E-01,2.080484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999070E+01,3.197822E+01,2.399727E+01,4.866090E+01,4.734425E+02,4.507584E+02,1.547160E-02,4.422260E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998982E+01,2.827499E+01,2.399724E+01,4.691638E+01
22:00:00,0.000000E+00,1.032367E+05,0.000000E+00,1.688149E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000027E+01,4.460220E+01,1.999688E+01,4.701443E+01,0.000000E+00,1.026492E+05,0.000000E+00,1.678337E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999831E+01,4.653180E+01,1.999769E+01,4.640268E+01,0.000000E+00,4.532660E+04,0.000000E+00,7.411196E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999881E+01,5.343395E+01,1.999743E+01,4.823717E+01,8.994204E+02,1.205567E+03,2.755671E-02,1.970733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799156E+01,3.357141E+01,1.999899E+01,4.701499E+01,1.070790E+03,2.006849E+02,3.498543E-02,1.968946E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998392E+01,3.205639E+01,2.398969E+01,5.586543E+01,6.951621E+02,1.467721E+02,2.271604E-02,1.439781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998857E+01,3.171709E+01,2.399831E+01,5.336407E+01,6.842474E+02,1.345814E+02,2.235937E-02,1.320169E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998855E+01,3.157702E+01,2.399828E+01,5.379936E+01,6.875001E+02,1.350367E+02,2.246566E-02,1.324637E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998856E+01,3.161910E+01,2.399830E+01,5.383187E+01,7.475093E+02,1.418509E+02,2.442653E-02,1.391515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998847E+01,3.235130E+01,2.399855E+01,5.414223E+01,1.074177E+03,1.221753E+02,3.509610E-02,1.198613E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998392E+01,3.208394E+01,2.394838E+01,5.835299E+01,2.030140E+03,6.236442E+02,6.633969E-02,6.118306E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998864E+01,3.353437E+01,2.399731E+01,4.945105E+01,5.290466E+03,1.873704E+03,1.728855E-01,1.838092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998985E+01,3.204260E+01,2.399707E+01,4.973573E+01,5.372884E+02,3.685358E+02,1.755796E-02,3.615431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998941E+01,2.927832E+01,2.399717E+01,4.832206E+01
23:00:00,0.000000E+00,8.577761E+04,0.000000E+00,1.402623E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000026E+01,4.450104E+01,1.999664E+01,4.720141E+01,0.000000E+00,9.062124E+04,0.000000E+00,1.481658E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999822E+01,4.673652E+01,1.999751E+01,4.653221E+01,0.000000E+00,3.791067E+04,0.000000E+00,6.198515E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999908E+01,5.567721E+01,1.999722E+01,4.854095E+01,9.023846E+02,1.163102E+03,2.764809E-02,1.901303E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.799068E+01,3.360173E+01,1.999895E+01,4.708061E+01,1.071262E+03,1.310590E+02,3.500167E-02,1.285690E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998292E+01,3.205903E+01,2.344437E+01,6.084065E+01,6.956144E+02,1.066108E+02,2.273123E-02,1.045740E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998777E+01,3.172038E+01,2.374716E+01,5.612283E+01,6.847023E+02,9.801500E+01,2.237464E-02,9.614121E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998775E+01,3.158034E+01,2.375350E+01,5.632446E+01,6.879551E+02,9.797207E+01,2.248093E-02,9.609907E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998776E+01,3.162241E+01,2.374996E+01,5.638885E+01,7.479639E+02,9.970052E+01,2.444182E-02,9.779489E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998768E+01,3.235443E+01,2.369815E+01,5.720241E+01,1.074649E+03,7.509379E+01,3.511233E-02,7.366096E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998293E+01,3.208657E+01,2.339873E+01,6.219972E+01,2.033357E+03,4.646239E+02,6.644616E-02,4.557822E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998777E+01,3.354615E+01,2.395750E+01,5.155467E+01,5.335783E+03,1.444685E+03,1.743698E-01,1.417147E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998894E+01,3.207947E+01,2.399918E+01,5.114736E+01,6.039868E+02,2.605918E+02,1.973744E-02,2.556262E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998865E+01,2.977217E+01,2.399911E+01,5.006827E+01
24:00:00,0.000000E+00,7.607105E+04,0.000000E+00,1.243931E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.000026E+01,4.431466E+01,1.999656E+01,4.740177E+01,0.000000E+00,8.130124E+04,0.000000E+00,1.329294E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999803E+01,4.704551E+01,1.999744E+01,4.667160E+01,0.000000E+00,3.327232E+04,0.000000E+00,5.440254E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998986E+01,5.961883E+01,1.999716E+01,4.885161E+01,9.050601E+02,1.118830E+03,2.772957E-02,1.828944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798974E+01,3.363481E+01,1.999894E+01,4.715729E+01,1.071387E+03,7.122569E+01,3.500485E-02,6.986709E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998178E+01,3.206186E+01,2.298826E+01,6.087015E+01,6.958077E+02,7.201872E+01,2.273709E-02,7.064057E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998689E+01,3.172383E+01,2.349204E+01,5.723363E+01,6.848981E+02,6.699499E+01,2.238059E-02,6.571243E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998686E+01,3.158379E+01,2.351290E+01,5.728104E+01,6.881509E+02,6.671202E+01,2.248688E-02,6.543481E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998687E+01,3.162585E+01,2.350603E+01,5.734095E+01,7.481581E+02,6.493168E+01,2.444768E-02,6.368817E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998680E+01,3.235776E+01,2.341292E+01,5.811575E+01,1.074774E+03,3.879723E+01,3.511550E-02,3.805387E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998180E+01,3.208940E+01,2.295177E+01,6.151752E+01,2.036175E+03,3.180690E+02,6.653682E-02,3.120040E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998679E+01,3.355875E+01,2.380285E+01,5.358733E+01,5.365737E+03,1.060240E+03,1.753449E-01,1.040015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998792E+01,3.210990E+01,2.391253E+01,5.272707E+01,6.473452E+02,1.796632E+02,2.115388E-02,1.762357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.998774E+01,3.010547E+01,2.391571E+01,5.191081E+01
Peak,0.000000E+00,2.682821E+05,0.000000E+00,4.387384E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,0.000000E+00,2.383578E+05,0.000000E+00,3.897491E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,0.000000E+00,1.741319E+05,0.000000E+00,2.847435E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,9.107594E+02,1.320116E+03,2.790379E-02,2.158042E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.071869E+03,4.117315E+02,3.501990E-02,4.040176E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.962445E+02,2.631541E+02,2.275102E-02,2.581902E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.853316E+02,2.486799E+02,2.239441E-02,2.439839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.885847E+02,2.546403E+02,2.250071E-02,2.498337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,7.486093E+02,3.173194E+02,2.446205E-02,3.113566E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.075255E+03,3.712049E+02,3.513054E-02,3.642515E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.043125E+03,8.865685E+02,6.676355E-02,8.698934E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,5.386708E+03,2.755639E+03,1.760249E-01,2.703681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.701528E+02,6.895652E+02,2.189865E-02,6.765791E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,0.000000E+00,4.446808E+01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,0.000000E+00,3.950280E+01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,0.000000E+00,2.886002E+01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.828173E-02,2.187272E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.549422E-02,4.094898E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.305917E-02,2.616873E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.269773E-02,2.472885E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.280547E-02,2.532175E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.479338E-02,3.155737E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.560636E-02,3.691851E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,6.766782E-02,8.816756E-02,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.784091E-01,2.740301E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,2.219525E-02,6.857430E-02,,,0.000000E+00,0.000000E+00,,,,,,,,
